customer_unique_id,customer_city,customer_state,total_orders,total_spent,average_order_value,first_purchase,last_purchase,average_delivery_days,cancelled_orders,delay_percentage
0256a460aa82066254d63d60bc21076e,"Nova Iguacu",RJ,1,92.41,92.41,"2017-12-02 20:09:06","2017-12-02 20:09:06",4.00,0,0.00
0256fe01df094f555379b7d453ba22fc,Campinas,SP,1,453.33,453.33,"2017-11-28 09:10:12","2017-11-28 09:10:12",7.00,0,0.00
02574dbc91dbde4c31f8c4e5ccd4f808,"Sao Goncalo",RJ,1,179.26,179.26,"2017-10-04 19:50:18","2017-10-04 19:50:18",8.00,0,0.00
02578a30eaf25ecf087a3728dc04b85a,"Belford Roxo",RJ,1,54.09,54.09,"2017-08-15 00:39:44","2017-08-15 00:39:44",13.00,0,0.00
0258ab8ce9fe72c23efb37dd0dcf1307,"Sao Paulo",SP,1,41.75,41.75,"2017-08-20 20:58:05","2017-08-20 20:58:05",2.00,0,0.00
0258cd3b5e7c4b397cc09ea472677e73,Garibaldi,RS,1,181.76,181.76,"2018-01-21 14:29:50","2018-01-21 14:29:50",10.00,0,0.00
025bc857299fac3e5c699322d2a1485d,"Sao Paulo",SP,1,48.01,48.01,"2017-06-21 13:13:52","2017-06-21 13:13:52",8.00,0,0.00
025cf7c2f32536f0be1ab412bb6602d2,"Cocal Do Sul",SC,1,1898.61,949.31,"2018-08-17 10:59:18","2018-08-17 10:59:18",12.00,0,0.00
025d137104467c3e5c07018d9d0bb6fa,"Sao Goncalo",RJ,1,111.55,111.55,"2017-10-03 14:27:59","2017-10-03 14:27:59",10.00,0,0.00
025d6eda479e8fe58f6f9c334f86712d,"Rio Das Ostras",RJ,1,138.50,138.50,"2018-08-18 01:21:38","2018-08-18 01:21:38",11.00,0,0.00
025e14cd691e409911edc1cc255115a7,"Lagoa Santa",MG,1,138.36,138.36,"2017-11-24 12:10:06","2017-11-24 12:10:06",7.00,0,0.00
025e4cdbeeffdff36f7f289a4b714965,Santos,SP,1,76.17,76.17,"2017-06-08 19:00:49","2017-06-08 19:00:49",10.00,0,0.00
025ef887ab57255584e60873ea086144,"Sao Paulo",SP,1,21.94,21.94,"2018-04-23 12:21:20","2018-04-23 12:21:20",2.00,0,0.00
025fef1b215081d46d39595c7b67c9a5,Itapetininga,SP,1,223.14,223.14,"2017-08-02 13:39:43","2017-08-02 13:39:43",9.00,0,0.00
02604e6d24c19c9e8c72bb1044bc48e0,"Sao Goncalo",RJ,1,36.70,36.70,"2018-01-18 16:33:51","2018-01-18 16:33:51",32.00,0,100.00
02620ba8f4c9b8583a78fbabcbf155cc,"Rio De Janeiro",RJ,1,199.47,199.47,"2017-11-17 10:22:00","2017-11-17 10:22:00",67.00,0,100.00
026369eca788b2b8574bdcd04b003d80,Curitiba,PR,1,49.22,49.22,"2018-05-07 19:52:58","2018-05-07 19:52:58",13.00,0,0.00
0263cd21a17b7b8396e582d110c6ad3c,Araripina,PE,1,207.79,207.79,"2017-12-24 19:21:59","2017-12-24 19:21:59",16.00,0,0.00
0264a651d41a6d387cf2f061b5f914d3,"Santa Luzia",MG,1,137.60,137.60,"2018-02-04 12:42:34","2018-02-04 12:42:34",11.00,0,0.00
02678f5b6207663512dd9cd96af14f0d,"Duque De Caxias",RJ,1,473.83,473.83,"2018-04-20 08:31:40","2018-04-20 08:31:40",8.00,0,0.00
02682c9a04df6a3e140e2e7eb78fa693,Crateus,CE,1,178.44,178.44,"2017-08-05 22:46:17","2017-08-05 22:46:17",18.00,0,0.00
026888d959225b8c5d57f6f0fdb54470,Jandira,SP,1,164.80,164.80,"2017-12-08 10:41:44","2017-12-08 10:41:44",14.00,0,0.00
026928fd79018e3c6b635da82781eb62,Mafra,SC,1,65.00,65.00,"2017-07-14 14:59:47","2017-07-14 14:59:47",12.00,0,0.00
026af3cfcaac056ac62feb8457cbfaa6,Brasilia,DF,1,74.16,74.16,"2017-12-19 01:08:48","2017-12-19 01:08:48",10.00,0,0.00
026bae191fa488af0155ef3eba3d4a79,Campinas,SP,1,130.14,130.14,"2017-11-22 10:17:50","2017-11-22 10:17:50",8.00,0,0.00
026c7e2e8e363c7e734a716f9c70dfc3,Petropolis,RJ,1,40.00,40.00,"2017-05-30 01:31:09","2017-05-30 01:31:09",7.00,0,0.00
026cc430843b605b4b5515751f4fe5d3,"Belo Horizonte",MG,1,808.88,808.88,"2018-07-03 09:51:36","2018-07-03 09:51:36",3.00,0,0.00
026d1aaa74457b39204f1ee240db2bc7,Campinas,SP,1,65.24,65.24,"2017-10-16 10:32:58","2017-10-16 10:32:58",5.00,0,0.00
026d6aade0923331c6065e5daa7aafda,"Conceicao Da Feira",BA,1,134.76,134.76,"2017-03-06 18:34:35","2017-03-06 18:34:35",83.00,0,100.00
026e135c007282454338db204e44381f,"Sao Paulo",SP,1,73.34,73.34,"2017-11-10 17:06:58","2017-11-10 17:06:58",11.00,0,0.00
026fef2c54aa326832f6eb30e9a13398,Limeira,SP,1,131.71,131.71,"2018-08-13 21:51:53","2018-08-13 21:51:53",14.00,0,0.00
02700eac78be35e1cbaab825c2314f4f,"Jaragua Do Sul",SC,1,157.74,157.74,"2018-03-28 10:59:57","2018-03-28 10:59:57",12.00,0,0.00
02712c43bfdb769882911ec01879f2b6,"Nova Londrina",PR,1,44.32,44.32,"2018-04-19 09:42:50","2018-04-19 09:42:50",11.00,0,0.00
027179319d6e0b4958b300ba6e9e35e6,Brasilia,DF,1,98.11,98.11,"2018-08-14 16:20:40","2018-08-14 16:20:40",6.00,0,0.00
02726fb0313c64d554b3a373c3a92f42,Barueri,SP,1,156.24,156.24,"2018-02-18 16:25:06","2018-02-18 16:25:06",4.00,0,0.00
027497dedcbd1792aba7aadf6677d2a4,"Sao Paulo",SP,1,71.88,71.88,"2018-04-03 14:33:43","2018-04-03 14:33:43",20.00,0,0.00
0274b33316518523077f46c699109015,Anchieta,ES,1,367.99,367.99,"2018-04-14 10:11:09","2018-04-14 10:11:09",19.00,0,0.00
02772b907240626d358384cfc854b6eb,Alfenas,MG,1,161.46,161.46,"2017-12-20 15:14:17","2017-12-20 15:14:17",19.00,0,0.00
027803eb28cc01fbdf5da72b109fabee,"Porto Alegre",RS,2,101.43,50.72,"2017-10-17 11:28:05","2017-10-17 11:28:18",16.00,0,0.00
027835b35f861ba108518b2c529e308f,Salvador,BA,1,35.69,35.69,"2018-02-12 17:56:55","2018-02-12 17:56:55",11.00,0,0.00
027873e82cba22c40763c9e44a536a38,Belem,PA,1,142.54,142.54,"2018-04-06 17:29:04","2018-04-06 17:29:04",23.00,0,0.00
0278b3b0c4368280c3a17faa0be4311f,Alvorada,RS,1,125.53,125.53,"2017-10-10 17:41:27","2017-10-10 17:41:27",10.00,0,0.00
0278d1770d14782b065a8f24b0084b08,"Joao Pessoa",PB,0,NULL,NULL,NULL,NULL,NULL,0,NULL
027975035267b4ec8c9d8ad65c6c4d6f,Colombo,PR,1,104.37,104.37,"2018-02-22 10:28:28","2018-02-22 10:28:28",25.00,0,0.00
02798e1b3a37c163dffad98b3c6de007,Londrina,PR,1,622.86,622.86,"2018-07-26 23:07:12","2018-07-26 23:07:12",5.00,0,0.00
027a37fed88effa55ddc5e961a48575c,"Chapadao Do Sul",MS,1,91.86,91.86,"2018-02-26 18:53:26","2018-02-26 18:53:26",17.00,0,0.00
027a8a853eac346c3bf686f95289b761,"Sao Bernardo Do Campo",SP,1,44.66,44.66,"2017-11-17 10:25:11","2017-11-17 10:25:11",4.00,0,0.00
027b0a2a0630aa7439875c30b987bf99,Macapa,AP,1,71.14,71.14,"2018-01-20 02:48:11","2018-01-20 02:48:11",32.00,0,0.00
027b5658f8a94a67c3d037047ca849c5,Goiania,GO,0,NULL,NULL,NULL,NULL,NULL,0,NULL
027c480ac01f936d8add76e496bbfebc,Alexandra,PR,1,51.31,51.31,"2018-07-21 08:38:30","2018-07-21 08:38:30",18.00,0,0.00
027c8551b090d915b6c779c7e970ffef,Ipanema,MG,1,33.51,33.51,"2017-04-25 15:05:13","2017-04-25 15:05:13",12.00,0,0.00
027ca2556afdb5bb0741b214c6380bb2,Pindamonhangaba,SP,1,115.02,115.02,"2017-07-26 19:40:30","2017-07-26 19:40:30",6.00,0,0.00
027ce05786a9c91b427cf168e82819e0,"Santo Amaro Da Imperatriz",SC,1,236.21,236.21,"2017-09-29 17:58:21","2017-09-29 17:58:21",12.00,0,0.00
027d053c7d8203f3ebb4512da23681fb,"Sao Paulo",SP,1,178.39,178.39,"2018-02-09 09:05:39","2018-02-09 09:05:39",6.00,0,0.00
027d5c59887b8a32f409adb105c9cee8,"Chapadao Do Ceu",GO,1,343.50,343.50,"2017-07-20 23:29:33","2017-07-20 23:29:33",19.00,0,0.00
027dff2201a97b9920d2dd5240f51a02,"Sao Jose Do Rio Preto",SP,1,179.22,179.22,"2018-08-16 14:26:06","2018-08-16 14:26:06",5.00,0,0.00
027e682a11d8db5a162f01e1b59700cb,"Sao Marcos",RS,1,148.58,148.58,"2017-07-17 21:36:36","2017-07-17 21:36:36",8.00,0,0.00
027ef1dce56b52802c3d35cd5beda928,"Sao Paulo",SP,1,87.36,87.36,"2017-10-15 14:45:17","2017-10-15 14:45:17",4.00,0,0.00
027f1c8ff06b9e07a71f720fcb918531,Londrina,PR,1,39.13,39.13,"2018-04-18 23:31:57","2018-04-18 23:31:57",13.00,0,0.00
027f4dabd2ab93d782fd604ade3f9f1b,Ituiutaba,MG,1,72.05,72.05,"2018-03-06 12:28:34","2018-03-06 12:28:34",15.00,0,0.00
0280239e6c4add91b8a415d9b2566649,Mococa,SP,1,133.95,133.95,"2017-04-02 16:50:31","2017-04-02 16:50:31",5.00,0,0.00
0280c3bae373e59fd0f564cf9b0188a1,"Sao Paulo",SP,1,40.85,40.85,"2017-08-20 17:47:00","2017-08-20 17:47:00",7.00,0,0.00
028296541bfb0fe84ab460804e4c0dce,"Sao Paulo",SP,1,179.34,179.34,"2017-11-29 19:35:55","2017-11-29 19:35:55",1.00,0,0.00
0283917cf6822284c4341224ef003fb6,"Campo Grande",MS,1,73.92,73.92,"2018-06-28 15:18:00","2018-06-28 15:18:00",12.00,0,0.00
0283d9c78c980d3ea0fce611bbc8ad5b,"Sao Paulo",SP,1,267.50,267.50,"2018-03-15 14:17:38","2018-03-15 14:17:38",12.00,0,0.00
02844e55117602121bb79fe70a59522a,Aruja,SP,1,570.98,570.98,"2017-06-05 21:49:14","2017-06-05 21:49:14",6.00,0,0.00
02848edda6ee321f306660a8399d8cc9,Marica,RJ,1,100.85,100.85,"2017-07-02 17:54:47","2017-07-02 17:54:47",16.00,0,0.00
0284ca4015977edc8413c917b8e68355,"Sao Paulo",SP,1,66.73,66.73,"2017-02-07 09:07:17","2017-02-07 09:07:17",7.00,0,0.00
0284fd4ad2eb300b86e3fbb61985dd00,Lajedo,PE,1,164.60,164.60,"2018-01-16 19:37:21","2018-01-16 19:37:21",14.00,0,0.00
028610eb2f6daf6bb4c37e1bd2b42210,Curitiba,PR,1,472.41,472.41,"2017-08-01 23:30:24","2017-08-01 23:30:24",2.00,0,0.00
02880ecd2c905f0a16fa1ae3d0884b1b,"Ribeirao Pires",SP,1,113.92,113.92,"2017-04-24 21:21:45","2017-04-24 21:21:45",20.00,0,0.00
02889f45776f057efa2323d295406cf2,"Sapucaia Do Sul",RS,1,86.76,86.76,"2017-06-09 15:16:36","2017-06-09 15:16:36",13.00,0,0.00
028ae0b8c77250d12323b40f2cbb38c7,Itabira,MG,1,77.54,77.54,"2017-01-25 22:46:24","2017-01-25 22:46:24",13.00,0,0.00
028b8434bd4a6277e77f5b327cc1e1b0,"Rio De Janeiro",RJ,1,96.80,96.80,"2017-12-19 16:50:12","2017-12-19 16:50:12",22.00,0,0.00
028bb7f0b0813c2df891b680c35b5f63,Salvador,BA,1,215.83,215.83,"2017-09-13 10:58:28","2017-09-13 10:58:28",9.00,0,0.00
028c09f007292c4e3a3b10d296e47987,"Joao Pessoa",PB,1,456.28,456.28,"2018-03-17 12:11:45","2018-03-17 12:11:45",20.00,0,0.00
028c1f3fd0bcc7a92d6d4190f6c08ff5,"Sao Jose Dos Campos",SP,1,68.73,68.73,"2018-01-13 17:26:02","2018-01-13 17:26:02",6.00,0,0.00
028ccf85a88eb595cfa50d7a0d417868,Serrinha,BA,0,NULL,NULL,NULL,NULL,NULL,0,NULL
028df9d72fe22595a5da837157f1258b,Buritizeiro,MG,1,128.87,128.87,"2017-02-14 13:18:53","2017-02-14 13:18:53",7.00,0,0.00
028e0685d43827f5ce7882972eeaf6f8,Niteroi,RJ,1,186.18,186.18,"2018-06-06 10:29:49","2018-06-06 10:29:49",12.00,0,0.00
028f21bc914b92ebd3d90710df2363b0,"Rio De Janeiro",RJ,1,30.10,30.10,"2017-11-06 15:04:50","2017-11-06 15:04:50",22.00,0,0.00
02900dde8414f41aa7e3e6394eb08871,"Sao Paulo",SP,1,172.67,172.67,"2017-11-24 21:42:42","2017-11-24 21:42:42",18.00,0,0.00
02943af04041ca7713d7ef096d5d7a8a,Campinas,SP,1,70.89,70.89,"2018-06-16 17:59:21","2018-06-16 17:59:21",12.00,0,0.00
02944edc74d278644e63112966608f62,"Monte Carmelo",MG,1,106.07,106.07,"2018-06-12 21:24:00","2018-06-12 21:24:00",6.00,0,0.00
0294560ad384ad92c9aff267bbbd9406,"Sao Paulo",SP,1,21.04,21.04,"2018-03-26 17:32:49","2018-03-26 17:32:49",2.00,0,0.00
0294bdc2d323f7399d6c38690095e94b,"Sao Paulo",SP,1,93.91,93.91,"2018-04-24 16:23:18","2018-04-24 16:23:18",5.00,0,0.00
02961f000d03958b88e9cba0cf6253cb,"Santo Angelo",RS,1,249.89,249.89,"2018-07-27 21:21:28","2018-07-27 21:21:28",9.00,0,0.00
0296a671e6107db6871fcb8ab6330e48,"Rio De Janeiro",RJ,1,27.75,27.75,"2018-02-01 11:52:17","2018-02-01 11:52:17",14.00,0,0.00
0296ddaa154279cc2bd15621e06e6f1f,Niteroi,RJ,1,119.84,119.84,"2018-01-11 14:48:38","2018-01-11 14:48:38",11.00,0,0.00
029800f459300049c50c59dcc4244e44,"Santo Andre",SP,1,144.56,144.56,"2017-09-06 18:40:54","2017-09-06 18:40:54",7.00,0,0.00
029939dc94df37cac6ac39bb3e55562f,"Sao Goncalo",RJ,1,167.51,167.51,"2017-11-04 14:10:26","2017-11-04 14:10:26",16.00,0,0.00
0299711900aa07c0fe4961eb253431f8,Piracicaba,SP,1,56.78,56.78,"2017-11-24 16:06:07","2017-11-24 16:06:07",5.00,0,0.00
0299fedc3f190307e87f32483a9ba4fd,"Bento Goncalves",RS,1,115.31,115.31,"2017-04-21 16:37:49","2017-04-21 16:37:49",11.00,0,0.00
029b457bd01199c39136f89e0eddcd3a,"Coelho Neto",MA,2,347.55,173.78,"2017-05-14 00:30:14","2018-01-04 19:21:49",20.50,0,0.00
029d51fd4dc96c03a0e3d71c848adeb2,Niteroi,RJ,0,NULL,NULL,NULL,NULL,NULL,0,NULL
029d944cf2f7fc6640e877c5c3612509,Unai,MG,1,399.62,399.62,"2018-06-07 13:55:19","2018-06-07 13:55:19",18.00,0,0.00
029f24823177b442913b23816ee59e17,"Alem Paraiba",MG,1,197.11,197.11,"2017-08-09 17:18:01","2017-08-09 17:18:01",8.00,0,0.00
02a0646c59df9bfe155e5afd3317a87b,"Porto Velho",RO,1,235.18,235.18,"2018-01-02 17:15:49","2018-01-02 17:15:49",27.00,0,0.00
02a09961a48dc54166f61f00c8fcd7e5,Ubaitaba,BA,1,87.70,87.70,"2017-06-28 16:51:19","2017-06-28 16:51:19",20.00,0,0.00
02a0e3c6bcfdfcbecbc4268ef3797863,Campinas,SP,1,118.43,118.43,"2018-04-01 20:09:36","2018-04-01 20:09:36",1.00,0,0.00
02a12dc286c290872d5a263fb9af0dfd,"Sao Paulo",SP,1,59.00,59.00,"2018-07-03 10:47:11","2018-07-03 10:47:11",4.00,0,0.00
02a2094b273efc30447d706e9fc9fceb,"Mogi Das Cruzes",SP,1,282.07,282.07,"2018-07-25 16:46:37","2018-07-25 16:46:37",4.00,0,0.00
02a2144d4ae1760a74cedd6b5bfea147,"Sao Bernardo Do Campo",SP,1,71.78,71.78,"2018-05-23 23:17:40","2018-05-23 23:17:40",1.00,0,0.00
02a2a0a9627a062602de754d75038ce4,Guarulhos,SP,0,NULL,NULL,NULL,NULL,NULL,0,NULL
02a3fc88421c4bb19b14420b7d1b6bd3,"Sao Paulo",SP,1,62.37,62.37,"2018-01-31 16:27:44","2018-01-31 16:27:44",6.00,0,0.00
02a6a137ef7fe2414c9e14fc4d060790,"Sao Paulo",SP,1,246.99,246.99,"2018-04-02 22:16:22","2018-04-02 22:16:22",2.00,0,0.00
02a7760053385280fc193a50d86f69d1,"Sao Carlos",SP,1,139.94,139.94,"2018-08-18 01:08:45","2018-08-18 01:08:45",7.00,0,0.00
02a8100f33055beec4d219c04e7d4318,"Sao Paulo",SP,1,153.10,153.10,"2018-08-17 09:54:22","2018-08-17 09:54:22",10.00,0,0.00
02a81ef75e80450061b235f691600dc0,Guaratingueta,SP,1,56.69,56.69,"2017-08-03 11:55:05","2017-08-03 11:55:05",9.00,0,0.00
02a9f0e03fc4867dc04993af70d4a300,Itirapina,SP,1,21.49,21.49,"2018-06-14 19:35:01","2018-06-14 19:35:01",26.00,0,0.00
02a9fc337956564657d9fa17d41af27f,Teresopolis,RJ,1,71.25,71.25,"2018-03-26 17:58:33","2018-03-26 17:58:33",35.00,0,100.00
02aa4845dc6ee08624bcc899ad684b33,"Sao Paulo",SP,1,85.16,85.16,"2017-08-26 01:25:25","2017-08-26 01:25:25",6.00,0,0.00
02ab167135d5d29cdc77b3147d75c1ef,"Sao Paulo",SP,1,53.42,53.42,"2017-03-22 20:32:29","2017-03-22 20:32:29",5.00,0,0.00
02ab4d19fd037fa00ad9892f7d529a8f,Sorocaba,SP,1,150.05,150.05,"2017-06-19 20:27:15","2017-06-19 20:27:15",8.00,0,0.00
02abda54135beba6c872bc929d06be83,Campinas,SP,1,43.86,43.86,"2017-04-16 22:19:23","2017-04-16 22:19:23",16.00,0,0.00
02ac2bb64dac05fb338809262ff33a49,Valenca,RJ,1,98.84,98.84,"2017-03-24 22:12:48","2017-03-24 22:12:48",10.00,0,0.00
02ae5429a2a0c57554a8d4b7ed04b7e2,Guarulhos,SP,1,101.19,101.19,"2017-03-26 09:05:42","2017-03-26 09:05:42",5.00,0,0.00
02aff8daa5b3527989a29500ff1e8e10,"Sao Caetano Do Sul",SP,1,405.03,405.03,"2018-06-13 20:56:31","2018-06-13 20:56:31",1.00,0,0.00
02b13b8c07bd3209940a10fdbc724545,"Mirassol D'Oeste",MT,1,34.78,34.78,"2017-08-26 09:52:48","2017-08-26 09:52:48",11.00,0,0.00
02b201bcaa62f2e65294692b30fdaa4f,Florianopolis,SC,1,158.89,158.89,"2018-01-23 19:47:19","2018-01-23 19:47:19",42.00,0,100.00
02b20b7c813efede140142ac610e36dc,"Sao Paulo",SP,2,194.57,97.29,"2018-03-19 20:50:39","2018-03-19 20:50:39",5.00,0,0.00
02b2ee0aa7ac4b3db5463ec3863ff8f7,"Sao Paulo",SP,1,34.13,34.13,"2018-05-08 10:40:42","2018-05-08 10:40:42",3.00,0,0.00
02b3bd80b9721b83c5b155ace3feede9,"Nova Serrana",MG,1,110.41,110.41,"2018-06-10 11:23:39","2018-06-10 11:23:39",8.00,0,0.00
02b3c998830ee93e9edb49fd91aeae4c,Curitiba,PR,1,60.00,60.00,"2018-02-23 09:34:01","2018-02-23 09:34:01",12.00,0,0.00
02b3eb3619fdcba4c5a8e5d9ad6c97f2,Salvador,BA,1,117.13,117.13,"2017-08-01 14:08:34","2017-08-01 14:08:34",16.00,0,0.00
